Code,Name,Category,Tags
F074F,arrow_up_right_dashes,,
F0207,arrow_up_square_settings,,
F05A0,arrow_upload,,
F0750,arrow_wrap,,
E133,arrow_wrap_off,,
F0752,arrow_wrap_up_to_down,,
F1A6,arrows_bidirectional,,
F072C,attach,,
F8ED,attach_arrow_right,,
F8EE,attach_text,,
F09AA,auto_fit_height,,
F09AC,auto_fit_width,,
F0428,autocorrect,,
F1B0,autosum,,
F8F5,backpack,,
E140,backpack_add,,
F1B2,backspace,,
F1B5,badge,,
F1B7,balloon,,
F095F,barcode_scanner,,
F0965,barcode_scanner_add,,
F096B,barcode_scanner_dismiss,,
F064C,battery_0,,
F064E,battery_1,,
F0650,battery_10,,
F0652,battery_2,,
F0654,battery_3,,
F0656,battery_4,,
F0658,battery_5,,
F065A,battery_6,,
F065C,battery_7,,
F065E,battery_8,,
F0660,battery_9,,
F0662,battery_charge,,
E146,battery_checkmark,,
F1D4,battery_saver,,
F1D5,battery_warning,,
E14D,beach,,
EEC0,beaker,,
F0339,beaker_add,,
F033B,beaker_dismiss,,
F1E6,beaker_edit,,
F0387,beaker_empty,,
EEE7,beaker_off,,
F0163,beaker_settings,,
F1DA,bed,,
F055D,bench,,
E14F,bezier_curve_square,,
F06B9,bin_full,,
F01C5,bin_recycle,,
F01C7,bin_recycle_full,,
F00D3,binder_triangle,,
F670,bluetooth,,
F1E0,bluetooth_connected,,
F1E1,bluetooth_disabled,,
F1E2,bluetooth_searching,,
F8FC,blur,,
E157,board,,
E158,board_games,,
E15B,board_heart,,
E160,board_split,,
F05BD,book,,
F01EA,book_add,,
E163,book_arrow_clockwise,,
E165,book_clock,,
E167,book_coins,,
E169,book_compass,,
F09AE,book_contacts,,
F03D7,book_database,,
F01EB,book_default,,
F0166,book_dismiss,,
E171,book_exclamation_mark,,
F1F0,book_globe,,
E174,book_information,,
E176,book_letter,,
F1F3,book_number,,
E17C,book_open,,
E17E,book_open_globe,,
F0991,book_open_lightbulb,,
E183,book_open_microphone,,
E185,book_pulse,,
E187,book_question_mark,,
F83A,book_question_mark_rtl,,
E18A,book_search,,
E18C,book_star,,
E18D,book_template,,
E18F,book_theta,,
E190,book_toolbox,,
E191,bookmark,,
F1E9,bookmark_add,,
E197,bookmark_multiple,,
F1F8,bookmark_off,,
E19A,bookmark_search,,
E19D,border_all,,
E19F,border_bottom,,
E1A1,border_bottom_double,,
E1A3,border_bottom_thick,,
F03B0,border_inside,,
E1A5,border_left,,
E1A7,border_left_right,,
E1A9,border_none,,
E1AB,border_outside,,
E1AD,border_outside_thick,,
E1AF,border_right,,
E1B1,border_top,,
E1B3,border_top_bottom,,
E1B5,border_top_bottom_double,,
E1B7,border_top_bottom_thick,,
F07C0,bot,,
F07C4,bot_add,,
F07C8,bot_sparkle,,
F00D5,bow_tie,,
F1ED,bowl_chopsticks,,
EEE9,bowl_salad,,
F08EC,box,,
E1BE,box_arrow_left,,
E1C0,box_arrow_up,,
F08F0,box_checkmark,,
E1C4,box_dismiss,,
E1C6,box_edit,,
E1C8,box_multiple,,
E1CA,box_multiple_arrow_left,,
E1CC,box_multiple_arrow_right,,
E1CE,box_multiple_checkmark,,
E1D0,box_multiple_search,,
E1D2,box_search,,
E1D4,box_toolbox,,
EE93,braces,,
F0A4,braces_checkmark,,
F0A5,braces_dismiss,,
F0267,braces_variable,,
F09B1,brain,,
F09B4,brain_circuit,,
F0799,brain_sparkle,,
F1FB,branch,,
E1DC,branch_compare,,
EE94,branch_fork,,
E1E1,branch_fork_hint,,
E1E3,branch_fork_link,,
E1E4,branch_request,,
F0809,branch_request_closed,,
F080B,branch_request_draft,,
F05F8,breakout_room,,
E1EC,briefcase,,
E1EF,briefcase_medical,,
E1F5,briefcase_off,,
F0208,briefcase_person,,
F01C9,briefcase_search,,
E1FB,brightness_high,,
E201,brightness_low,,
F200,broad_activity_feed,,
F0429,broom,,
F0989,broom_sparkle,,
F06A,bubble_multiple,,
E207,bug,,
E208,bug_arrow_counterclockwise,,
E209,bug_prohibited,,
F6E0,building,,
E210,building_bank,,
E215,building_bank_link,,
F83C,building_bank_toolbox,,
F06E5,building_checkmark,,
F0209,building_cloud,,
F03D9,building_desktop,,
E21B,building_factory,,
E21E,building_government,,
F03DE,building_government_search,,
F080C,building_home,,
F04E8,building_lighthouse,,
F02AC,building_mosque,,
E224,building_multiple,,
EFD9,building_people,,
F209,building_retail,,
E227,building_retail_money,,
EEC2,building_retail_more,,
E22A,building_retail_shield,,
E22C,building_retail_toolbox,,
E22F,building_shop,,
E232,building_skyscraper,,
F0468,building_swap,,
F025,building_townhouse,,
F0168,button,,
E233,calculator,,
E235,calculator_arrow_clockwise,,
E237,calculator_multiple,,
F0288,calendar,,
F210,calendar_3_day,,
E23A,calendar_add,,
F215,calendar_agenda,,
F0AC,calendar_arrow_counterclockwise,,
E23C,calendar_arrow_down,,
F06B5,calendar_arrow_repeat_all,,
E23E,calendar_arrow_right,,
F218,calendar_assistant,,
F21A,calendar_cancel,,
E242,calendar_chat,,
F85F,calendar_checkmark,,
F0A1D,calendar_checkmark_center,,
F09FF,calendar_checkmark_sparkle,,
F080D,calendar_clock,,
EE98,calendar_data_bar,,
F028B,calendar_date,,
F09D5,calendar_day,,
F05A1,calendar_edit,,
EF44,calendar_empty,,
E24A,calendar_error,,
F020A,calendar_eye,,
E24B,calendar_info,,
F04EA,calendar_link,,
EF4A,calendar_lock,,
E252,calendar_ltr,,
E254,calendar_mail,,
E255,calendar_mention,,
EEC3,calendar_month,,
E257,calendar_multiple,,
F042D,calendar_note,,
E259,calendar_pattern,,
F072E,calendar_person,,
E25D,calendar_phone,,
F0B0,calendar_play,,
E260,calendar_question_mark,,
F03E4,calendar_record,,
F234,calendar_reply,,
E267,calendar_rtl,,
E268,calendar_search,,
EF4E,calendar_settings,,
F0B6,calendar_shield,,
F0504,calendar_sparkle,,
F237,calendar_star,,
F23A,calendar_sync,,
F0507,calendar_template,,
F23E,calendar_today,,
E26C,calendar_toolbox,,
F04EC,calendar_video,,
F23F,calendar_week_numbers,,
F242,calendar_week_start,,
F09D6,calendar_work_week,,
E274,call,,
F246,call_add,,
E277,call_checkmark,,
E278,call_connecting,,
F20B,call_dismiss,,
F02FC,call_end,,
E27B,call_exclamation,,
E27F,call_forward,,
E282,call_inbound,,
E285,call_missed,,
E288,call_outbound,,
E28C,call_park,,
F20D,call_pause,,
E291,call_prohibited,,
F0811,call_rectangle_landscape,,
F0815,call_square,,
F0B8,call_transfer,,
E295,call_warning,,
F253,calligraphy_pen,,
E296,calligraphy_pen_checkmark,,
E297,calligraphy_pen_error,,
E298,calligraphy_pen_question_mark,,
F256,camera,,
F259,camera_add,,
F05C0,camera_arrow_up,,
E29E,camera_dome,,
E29F,camera_edit,,
E2A1,camera_off,,
F027,camera_sparkles,,
F25A,camera_switch,,
F016A,card_ui,,
F05FB,card_ui_portrait_flip,,
F262,caret_down,,
E2A6,caret_down_right,,
F266,caret_left,,
F26A,caret_right,,
E2AA,caret_up,,
F26B,cart,,
F26E,cast,,
F02D2,cast_multiple,,
E2AF,catch_up,,
F0BA,cd,,
F26F,cellular_3g,,
F270,cellular_4g,,
E2B3,cellular_5g,,
F272,cellular_data_1,,
F274,cellular_data_2,,
F276,cellular_data_3,,
F278,cellular_data_4,,
F27A,cellular_data_5,,
E2B5,cellular_off,,
E2B7,cellular_warning,,
E2B9,center_horizontal,,
E2BB,center_vertical,,
F0469,certificate,,
E2BD,channel,,
E2C2,channel_add,,
E2C7,channel_alert,,
E2CC,channel_arrow_left,,
E2D1,channel_dismiss,,
E2D7,channel_share,,
E2DC,channel_subtract,,
F0816,chart_multiple,,
E2E2,chart_person,,
E2E6,chat,,
EF56,chat_add,,
E2E8,chat_arrow_back,,
F062A,chat_arrow_back_down,,
E2EA,chat_arrow_double_back,,
F02B,chat_bubbles_question,,
EF59,chat_cursor,,
E2EE,chat_dismiss,,
EF60,chat_empty,,
F28A,chat_help,,
F07CB,chat_history,,
F03B4,chat_lock,,
E2EF,chat_mail,,
ECDC,chat_multiple,,
F081A,chat_multiple_checkmark,,
F7D1,chat_multiple_heart,,
F081E,chat_multiple_minus,,
F28B,chat_off,,
F229,chat_settings,,
F7F2,chat_sparkle,,
E2F2,chat_video,,
F28C,chat_warning,,
E2F5,check,,
E2F7,checkbox_1,,
E2F9,checkbox_2,,
E2FB,checkbox_arrow_right,,
F28E,checkbox_checked,,
E2FC,checkbox_checked_sync,,
E2FF,checkbox_indeterminate,,
E302,checkbox_person,,
F292,checkbox_unchecked,,
E304,checkbox_warning,,
E306,checkmark,,
F29A,checkmark_circle,,
F0A20,checkmark_circle_hint,,
F02AF,checkmark_circle_square,,
F0523,checkmark_circle_warning,,
F29D,checkmark_lock,,
E308,checkmark_note,,
F29E,checkmark_square,,
E30B,checkmark_starburst,,
F042E,checkmark_underline_circle,,
F0A22,chess,,
E313,chevron_circle_down,,
E31A,chevron_circle_left,,
E321,chevron_circle_right,,
E328,chevron_circle_up,,
E329,chevron_double_down,,
E32A,chevron_double_left,,
E32B,chevron_double_right,,
E32D,chevron_double_up,,
F2A6,chevron_down,,
F016D,chevron_down_up,,
F2AD,chevron_left,,
F2B3,chevron_right,,
F2B9,chevron_up,,
E330,chevron_up_down,,
E333,circle,,
E335,circle_edit,,
E336,circle_eraser,,
F2BE,circle_half_fill,,
F05C3,circle_highlight,,
F079C,circle_hint,,
F079F,circle_hint_cursor,,
F07A2,circle_hint_dismiss,,
F02D5,circle_hint_half_vertical,,
EF63,circle_image,,
F2BF,circle_line,,
F07A5,circle_multiple_concentric,,
F08F3,circle_multiple_hint_checkmark,,
E33B,circle_multiple_subtract_checkmark,,
